transaction_id,transaction_timestamp,store_id,product_id,quantity,unit_price,discount,currency,total_amount
TXN_008426,2024-03-02 18:27:00,S035,P289,5,50.99,11.48,GBP,243.47000000000003
TXN_008427,2024-03-26 13:40:00,S068,P685,7,1167.07,36.25,GBP,8133.24
TXN_008428,2024-03-14 17:48:00,S052,P204,1,108.0,19.38,GBP,88.62
TXN_008429,2024-03-25 09:26:00,S058,P658,8,1490.9,19.75,USD,11907.45
TXN_008430,2024-03-13 01:03:00,S009,P144,6,824.63,5.03,GBP,4942.75
TXN_008431,2024-03-06 09:41:00,S064,P196,4,1275.42,7.01,GBP,5094.67
TXN_008432,2024-03-17 08:17:00,S067,P215,9,894.04,28.65,GBP,8017.71
TXN_008433,2024-03-22 12:50:00,S061,P292,2,1305.7,48.6,GBP,2562.8
TXN_008434,2024-03-20 11:51:00,S035,P256,1,503.93,45.46,GBP,458.47
TXN_008435,2024-03-29 15:13:00,S036,P345,7,864.63,9.66,USD,6042.75
TXN_008436,2024-03-04 16:46:00,S053,P018,9,1145.81,43.68,GBP,10268.609999999999
TXN_008437,2024-03-16 19:42:00,S062,P323,8,1106.01,10.73,EUR,8837.35
TXN_008438,2024-03-30 23:58:00,S077,P921,5,590.2,41.23,EUR,2909.77
TXN_008439,2024-03-18 07:14:00,S037,P452,5,617.35,34.06,EUR,3052.69
TXN_008440,2024-03-29 11:02:00,S067,P936,7,972.37,34.43,USD,6772.16
TXN_008441,2024-03-14 08:33:00,S071,P681,4,716.13,39.85,GBP,2824.67
TXN_008442,2024-03-23 13:48:00,S061,P776,7,608.5,47.64,GBP,4211.86
TXN_008443,2024-03-03 07:35:00,S039,P228,8,98.02,42.74,EUR,741.42
TXN_008444,2024-03-24 08:15:00,S036,P898,3,1324.15,47.83,GBP,3924.6200000000003
TXN_008445,2024-03-19 20:04:00,S087,P819,6,886.31,36.77,GBP,5281.089999999999
TXN_008446,2024-03-12 03:32:00,S070,P067,5,1382.06,34.0,USD,6876.299999999999
TXN_008447,2024-03-08 21:16:00,S043,P173,5,245.71,12.78,EUR,1215.77
TXN_008448,2024-03-27 12:50:00,S017,P950,4,1119.2,8.66,USD,4468.14
TXN_008449,2024-03-29 06:08:00,S087,P752,7,372.78,23.75,EUR,2585.71
TXN_008450,2024-03-12 21:05:00,S060,P299,8,1276.48,40.02,GBP,10171.82
TXN_008451,2024-03-29 17:03:00,S068,P601,8,647.54,21.9,GBP,5158.42
TXN_008452,2024-03-17 07:12:00,S038,P448,6,1031.15,33.89,USD,6153.01
TXN_008453,2024-03-11 05:55:00,S041,P833,9,1271.94,4.56,USD,11442.900000000001
TXN_008454,2024-03-12 10:00:00,S015,P044,5,821.98,13.32,EUR,4096.58
TXN_008455,2024-03-17 15:22:00,S034,P364,6,107.21,46.15,USD,597.11
TXN_008456,2024-03-26 11:53:00,S070,P287,4,291.31,36.42,GBP,1128.82
TXN_008457,2024-03-22 20:40:00,S092,P085,9,216.46,5.96,USD,1942.18
TXN_008458,2024-03-09 21:48:00,S021,P619,3,1007.96,27.24,EUR,2996.6400000000003
TXN_008459,2024-03-15 04:54:00,S065,P611,2,30.26,17.19,GBP,43.33
TXN_008460,2024-03-18 13:45:00,S061,P720,9,380.55,11.57,USD,3413.38
TXN_008461,2024-03-04 20:41:00,S076,P438,3,1481.11,21.63,GBP,4421.7
TXN_008462,2024-03-08 08:31:00,S099,P682,9,459.09,26.79,EUR,4105.0199999999995
TXN_008463,2024-03-01 18:12:00,S096,P289,5,37.46,13.41,USD,173.89000000000001
TXN_008464,2024-03-28 02:26:00,S021,P920,4,1252.5,16.91,USD,4993.09
TXN_008465,2024-03-03 11:50:00,S022,P079,1,1424.79,12.89,GBP,1411.8999999999999
TXN_008466,2024-03-23 13:03:00,S002,P724,8,1126.77,33.04,USD,8981.119999999999
TXN_008467,2024-03-30 19:24:00,S075,P307,4,673.2,2.24,USD,2690.5600000000004
TXN_008468,2024-03-26 10:14:00,S053,P842,3,1453.08,20.74,GBP,4338.5
TXN_008469,2024-03-19 23:52:00,S058,P584,3,34.55,35.28,EUR,68.36999999999999
TXN_008470,2024-03-22 07:48:00,S016,P174,3,996.75,36.27,EUR,2953.98
TXN_008471,2024-03-19 08:17:00,S062,P750,1,16.58,28.65,EUR,-12.07
TXN_008472,2024-03-08 01:07:00,S017,P096,1,304.19,25.88,USD,278.31
TXN_008473,2024-03-18 00:04:00,S093,P065,5,775.91,36.14,GBP,3843.41
TXN_008474,2024-03-06 03:01:00,S088,P865,4,357.72,15.3,GBP,1415.5800000000002
TXN_008475,2024-03-11 04:32:00,S091,P452,2,1278.95,40.93,USD,2516.9700000000003
TXN_008476,2024-03-10 08:48:00,S068,P047,4,409.21,47.25,USD,1589.59
TXN_008477,2024-03-16 00:15:00,S074,P945,1,564.13,33.63,USD,530.5
TXN_008478,2024-03-02 08:33:00,S071,P759,6,1004.24,47.03,GBP,5978.410000000001
TXN_008479,2024-03-01 08:25:00,S076,P466,2,1472.47,48.3,USD,2896.64
TXN_008480,2024-03-16 23:17:00,S098,P061,6,1047.74,9.51,USD,6276.93
TXN_008481,2024-03-07 21:54:00,S048,P526,4,1487.12,29.81,EUR,5918.669999999999
TXN_008482,2024-03-11 21:37:00,S051,P294,3,841.17,4.01,USD,2519.4999999999995
TXN_008483,2024-03-25 13:40:00,S062,P243,6,1183.85,27.82,EUR,7075.28
TXN_008484,2024-03-02 14:28:00,S077,P555,4,791.45,9.47,EUR,3156.3300000000004
TXN_008485,2024-03-20 07:20:00,S066,P047,9,278.58,42.1,EUR,2465.12
TXN_008486,2024-03-18 11:22:00,S026,P430,3,906.2,38.24,USD,2680.3600000000006
TXN_008487,2024-03-17 23:53:00,S058,P756,1,1091.23,11.84,EUR,1079.39
TXN_008488,2024-03-21 18:31:00,S060,P506,8,1155.02,46.57,EUR,9193.59
TXN_008489,2024-03-30 12:33:00,S069,P101,1,798.7,19.37,USD,779.33
TXN_008490,2024-03-15 16:35:00,S040,P864,6,738.34,39.73,EUR,4390.31
TXN_008491,2024-03-12 21:40:00,S081,P059,5,224.31,3.6,EUR,1117.95
TXN_008492,2024-03-13 09:00:00,S031,P890,8,899.38,5.49,USD,7189.55
TXN_008493,2024-03-07 06:04:00,S036,P650,5,1418.45,7.98,USD,7084.27
TXN_008494,2024-03-15 14:46:00,S048,P037,7,209.88,2.25,USD,1466.9099999999999
TXN_008495,2024-03-10 07:06:00,S024,P734,4,26.95,35.66,USD,72.14
TXN_008496,2024-03-07 17:47:00,S021,P994,4,1431.27,29.72,EUR,5695.36
TXN_008497,2024-03-05 22:02:00,S039,P929,1,437.37,8.09,USD,429.28000000000003
TXN_008498,2024-03-26 00:44:00,S021,P182,5,955.57,35.1,EUR,4742.75
TXN_008499,2024-03-09 21:17:00,S035,P353,7,782.45,21.99,GBP,5455.160000000001
TXN_008500,2024-03-06 22:21:00,S009,P699,1,112.44,39.31,GBP,73.13
TXN_008501,2024-03-06 20:02:00,S029,P030,8,1048.93,44.09,GBP,8347.35
TXN_008502,2024-03-08 10:19:00,S084,P760,4,366.65,17.38,EUR,1449.2199999999998
TXN_008503,2024-03-21 11:41:00,S021,P074,8,1100.95,43.71,EUR,8763.890000000001
TXN_008504,2024-03-11 14:16:00,S021,P934,5,1416.1,49.28,USD,7031.22
TXN_008505,2024-03-08 00:31:00,S065,P850,1,415.58,45.34,GBP,370.24
TXN_008506,2024-03-27 13:21:00,S084,P847,5,1316.25,37.2,EUR,6544.05
TXN_008507,2024-03-27 17:36:00,S007,P432,8,109.67,14.33,USD,863.03
TXN_008508,2024-03-13 18:40:00,S082,P781,6,449.47,27.11,GBP,2669.71
TXN_008509,2024-03-01 14:19:00,S039,P638,3,1395.98,41.33,USD,4146.610000000001
TXN_008510,2024-03-02 04:04:00,S030,P582,4,1182.89,45.7,GBP,4685.860000000001
TXN_008511,2024-03-02 02:10:00,S030,P390,4,1105.89,46.62,USD,4376.9400000000005
TXN_008512,2024-03-30 21:39:00,S076,P122,8,1376.47,27.4,EUR,10984.36
TXN_008513,2024-03-09 14:43:00,S046,P126,8,155.0,48.09,USD,1191.91
TXN_008514,2024-03-04 17:22:00,S032,P756,4,114.23,3.24,GBP,453.68
TXN_008515,2024-03-23 03:01:00,S036,P200,7,170.83,37.59,GBP,1158.2200000000003
TXN_008516,2024-03-23 06:08:00,S042,P787,8,612.48,43.85,USD,4855.99
TXN_008517,2024-03-20 07:06:00,S012,P449,9,1149.59,24.61,EUR,10321.699999999999
TXN_008518,2024-03-13 00:22:00,S075,P978,6,73.21,3.02,GBP,436.24
TXN_008519,2024-03-24 23:21:00,S062,P787,8,1190.83,13.23,GBP,9513.41
TXN_008520,2024-03-19 17:17:00,S095,P986,3,1272.69,46.64,USD,3771.4300000000003
TXN_008521,2024-03-11 17:21:00,S062,P541,3,143.08,41.94,EUR,387.3
TXN_008522,2024-03-22 01:35:00,S065,P456,3,101.58,1.3,USD,303.44
TXN_008523,2024-03-13 09:16:00,S072,P267,1,161.96,39.67,USD,122.29
TXN_008524,2024-03-14 10:17:00,S012,P900,1,1319.57,2.46,EUR,1317.11
TXN_008525,2024-03-11 16:45:00,S008,P213,8,1498.22,25.15,EUR,11960.61
TXN_008526,2024-03-24 03:52:00,S012,P363,5,43.86,41.66,GBP,177.64000000000001
TXN_008527,2024-03-17 03:49:00,S077,P260,2,460.02,28.98,GBP,891.06
TXN_008528,2024-03-10 06:09:00,S081,P587,2,1077.34,35.91,EUR,2118.77
TXN_008529,2024-03-16 18:39:00,S043,P720,6,571.75,33.23,GBP,3397.27
TXN_008530,2024-03-11 18:34:00,S057,P723,8,388.99,27.18,USD,3084.7400000000002
TXN_008531,2024-03-18 04:09:00,S024,P052,6,1143.68,40.43,GBP,6821.65
TXN_008532,2024-03-18 02:49:00,S071,P373,4,393.52,32.84,EUR,1541.24
TXN_008533,2024-03-14 20:00:00,S003,P052,5,623.83,48.56,GBP,3070.59
TXN_008534,2024-03-04 22:04:00,S100,P767,5,646.27,17.85,GBP,3213.5
TXN_008535,2024-03-21 14:40:00,S004,P728,4,584.1,37.54,GBP,2298.86
TXN_008536,2024-03-26 09:28:00,S067,P846,5,747.64,0.69,EUR,3737.5099999999998
TXN_008537,2024-03-20 05:10:00,S023,P647,8,138.49,26.9,EUR,1081.02
TXN_008538,2024-03-02 21:13:00,S089,P247,5,274.66,22.47,GBP,1350.8300000000002
TXN_008539,2024-03-23 13:52:00,S073,P661,3,106.71,33.71,GBP,286.42
TXN_008540,2024-03-11 11:57:00,S089,P137,3,1378.35,1.99,GBP,4133.0599999999995
TXN_008541,2024-03-17 14:45:00,S030,P415,4,1336.71,37.03,USD,5309.81
TXN_008542,2024-03-07 00:40:00,S035,P632,5,316.76,17.73,GBP,1566.07
TXN_008543,2024-03-14 06:17:00,S032,P792,2,746.11,46.92,USD,1445.3
TXN_008544,2024-03-22 20:44:00,S057,P477,5,1405.19,39.1,GBP,6986.85
TXN_008545,2024-03-18 07:57:00,S016,P305,9,564.95,30.05,EUR,5054.5
TXN_008546,2024-03-11 07:57:00,S079,P207,8,337.72,49.03,GBP,2652.73
TXN_008547,2024-03-27 01:52:00,S032,P971,9,686.47,27.23,EUR,6151.000000000001
TXN_008548,2024-03-05 22:38:00,S032,P751,6,933.28,6.24,EUR,5593.4400000000005
TXN_008549,2024-03-21 01:29:00,S060,P324,4,1185.24,49.77,EUR,4691.19
TXN_008550,2024-03-03 06:54:00,S087,P121,4,365.48,23.14,EUR,1438.78
TXN_008551,2024-03-22 00:17:00,S054,P343,3,1416.9,4.87,GBP,4245.830000000001
TXN_008552,2024-03-24 01:00:00,S003,P625,2,109.42,12.59,EUR,206.25
TXN_008553,2024-03-15 18:10:00,S098,P629,6,1087.92,33.35,GBP,6494.17
TXN_008554,2024-03-07 07:31:00,S015,P292,2,1206.94,18.73,USD,2395.15
TXN_008555,2024-03-19 17:36:00,S058,P940,2,376.72,8.34,GBP,745.1
TXN_008556,2024-03-27 04:13:00,S046,P257,6,332.99,21.18,GBP,1976.76
TXN_008557,2024-03-13 19:55:00,S028,P720,6,909.22,33.8,GBP,5421.5199999999995
TXN_008558,2024-03-02 04:15:00,S081,P948,4,1127.95,16.65,GBP,4495.150000000001
TXN_008559,2024-03-20 17:32:00,S093,P719,2,847.74,23.15,GBP,1672.33
TXN_008560,2024-03-04 22:46:00,S003,P277,2,697.01,46.75,GBP,1347.27
TXN_008561,2024-03-26 06:37:00,S017,P131,5,1474.24,48.99,GBP,7322.21
TXN_008562,2024-03-10 18:32:00,S077,P689,4,271.98,26.88,USD,1061.04
TXN_008563,2024-03-21 18:31:00,S047,P855,8,210.54,28.46,EUR,1655.86
TXN_008564,2024-03-20 04:49:00,S057,P793,5,551.86,33.2,EUR,2726.1000000000004
TXN_008565,2024-03-19 14:30:00,S043,P520,1,575.15,29.25,GBP,545.9
TXN_008566,2024-03-25 23:13:00,S037,P074,8,252.85,26.0,USD,1996.8
TXN_008567,2024-03-20 04:54:00,S014,P379,8,875.06,23.34,GBP,6977.139999999999
TXN_008568,2024-03-15 08:40:00,S057,P683,6,1470.37,15.82,EUR,8806.4
TXN_008569,2024-03-07 14:37:00,S048,P075,2,977.61,14.5,GBP,1940.72
TXN_008570,2024-03-22 07:05:00,S016,P258,6,625.54,23.18,USD,3730.06
TXN_008571,2024-03-22 22:23:00,S074,P279,8,491.91,4.31,GBP,3930.9700000000003
TXN_008572,2024-03-30 15:39:00,S052,P151,5,704.05,7.83,GBP,3512.42
TXN_008573,2024-03-26 11:30:00,S074,P573,5,944.94,20.94,EUR,4703.760000000001
TXN_008574,2024-03-28 15:50:00,S051,P869,3,315.47,29.46,USD,916.95
TXN_008575,2024-03-09 05:52:00,S069,P694,4,1157.16,40.45,EUR,4588.1900000000005
TXN_008576,2024-03-11 07:08:00,S043,P471,3,842.43,19.14,EUR,2508.15
TXN_008577,2024-03-09 18:24:00,S050,P636,5,202.79,24.2,GBP,989.7499999999999
TXN_008578,2024-03-26 10:51:00,S011,P198,5,390.5,48.04,GBP,1904.46
TXN_008579,2024-03-12 14:18:00,S072,P1000,3,205.21,6.97,EUR,608.66
TXN_008580,2024-03-25 21:20:00,S043,P338,3,469.98,24.72,GBP,1385.22
TXN_008581,2024-03-24 19:01:00,S096,P504,6,1223.94,9.79,GBP,7333.85
TXN_008582,2024-03-19 12:22:00,S022,P290,6,93.44,18.97,USD,541.67
TXN_008583,2024-03-02 04:09:00,S013,P897,8,1281.86,19.48,GBP,10235.4
TXN_008584,2024-03-25 09:15:00,S068,P600,6,547.58,4.26,USD,3281.2200000000003
TXN_008585,2024-03-11 16:36:00,S088,P383,6,189.11,40.56,USD,1094.1000000000001
TXN_008586,2024-03-28 19:37:00,S078,P751,6,1189.0,23.69,GBP,7110.31
TXN_008587,2024-03-28 09:57:00,S031,P335,4,849.92,10.01,EUR,3389.6699999999996
TXN_008588,2024-03-18 05:38:00,S014,P928,3,899.6,32.86,EUR,2665.94
TXN_008589,2024-03-03 13:45:00,S067,P038,5,442.28,30.27,GBP,2181.1299999999997
TXN_008590,2024-03-07 03:53:00,S089,P962,5,1353.53,0.58,EUR,6767.07
TXN_008591,2024-03-17 22:44:00,S029,P825,2,1314.19,2.29,USD,2626.09
TXN_008592,2024-03-13 04:59:00,S090,P730,9,1075.84,5.47,EUR,9677.09
TXN_008593,2024-03-06 00:56:00,S067,P246,8,368.18,13.29,USD,2932.15
TXN_008594,2024-03-27 04:13:00,S100,P579,5,1011.3,30.08,EUR,5026.42
TXN_008595,2024-03-13 04:26:00,S020,P868,7,1376.76,27.58,EUR,9609.74
TXN_008596,2024-03-30 11:29:00,S028,P873,8,34.17,31.84,GBP,241.52
TXN_008597,2024-03-19 08:17:00,S007,P796,5,327.02,36.95,USD,1598.1499999999999
TXN_008598,2024-03-23 21:19:00,S060,P600,8,783.77,34.22,USD,6235.94
TXN_008599,2024-03-01 09:48:00,S018,P483,1,654.42,49.8,EUR,604.62
TXN_008600,2024-03-16 22:19:00,S008,P367,9,28.45,38.54,GBP,217.51000000000002
TXN_008601,2024-03-11 05:26:00,S019,P855,6,127.54,34.57,GBP,730.67
TXN_008602,2024-03-11 03:01:00,S057,P939,1,167.7,14.01,GBP,153.69
TXN_008603,2024-03-30 14:06:00,S052,P054,3,74.28,18.43,GBP,204.41
TXN_008604,2024-03-09 05:56:00,S051,P010,8,1081.58,3.75,EUR,8648.89
TXN_008605,2024-03-30 22:52:00,S006,P363,4,912.68,22.83,USD,3627.89
TXN_008606,2024-03-25 22:51:00,S084,P823,8,1091.12,13.13,GBP,8715.83
TXN_008607,2024-03-13 18:10:00,S090,P019,5,1024.24,42.22,EUR,5078.98
TXN_008608,2024-03-17 22:23:00,S036,P864,2,785.04,18.95,USD,1551.1299999999999
TXN_008609,2024-03-27 19:13:00,S076,P350,1,1251.02,18.24,EUR,1232.78
TXN_008610,2024-03-12 01:33:00,S089,P425,7,406.29,35.22,EUR,2808.8100000000004
TXN_008611,2024-03-26 01:54:00,S091,P800,3,632.12,17.84,USD,1878.5200000000002
TXN_008612,2024-03-25 19:33:00,S022,P260,8,629.14,36.96,EUR,4996.16
TXN_008613,2024-03-27 06:19:00,S059,P567,7,1257.44,37.62,USD,8764.46
TXN_008614,2024-03-18 10:04:00,S090,P166,4,1128.03,35.13,EUR,4476.99
TXN_008615,2024-03-10 07:48:00,S020,P932,4,56.61,7.22,EUR,219.22
TXN_008616,2024-03-26 20:40:00,S077,P869,9,1486.92,11.34,EUR,13370.94
TXN_008617,2024-03-18 04:28:00,S020,P619,2,65.27,40.14,USD,90.39999999999999
TXN_008618,2024-03-18 18:03:00,S082,P206,6,396.92,27.33,GBP,2354.19
TXN_008619,2024-03-30 17:38:00,S056,P327,9,876.91,19.7,EUR,7872.49
TXN_008620,2024-03-21 11:36:00,S022,P804,9,546.38,44.93,GBP,4872.49
TXN_008621,2024-03-13 20:37:00,S015,P711,3,327.95,46.71,GBP,937.1399999999999
TXN_008622,2024-03-14 03:01:00,S080,P607,2,1041.16,3.95,EUR,2078.3700000000003
TXN_008623,2024-03-12 01:17:00,S009,P974,4,1112.19,45.12,EUR,4403.64
TXN_008624,2024-03-18 03:08:00,S046,P876,6,214.85,26.86,GBP,1262.24
TXN_008625,2024-03-01 20:25:00,S023,P334,2,686.57,40.94,GBP,1332.2
TXN_008626,2024-03-06 03:57:00,S044,P306,6,970.21,12.98,EUR,5808.280000000001
TXN_008627,2024-03-30 14:08:00,S038,P504,2,396.39,25.04,EUR,767.74
TXN_008628,2024-03-26 07:21:00,S029,P919,2,901.13,29.55,EUR,1772.71
TXN_008629,2024-03-06 01:34:00,S066,P820,5,1156.01,47.83,GBP,5732.22
TXN_008630,2024-03-29 08:33:00,S084,P891,9,582.51,2.2,GBP,5240.39
TXN_008631,2024-03-05 18:43:00,S035,P390,2,1228.01,31.41,EUR,2424.61
TXN_008632,2024-03-11 21:34:00,S002,P893,4,786.51,41.62,EUR,3104.42
TXN_008633,2024-03-08 20:58:00,S019,P122,7,1290.54,25.49,GBP,9008.289999999999
TXN_008634,2024-03-22 15:50:00,S011,P773,1,1315.64,40.08,EUR,1275.5600000000002
TXN_008635,2024-03-22 00:57:00,S014,P033,3,1073.89,2.07,EUR,3219.6
TXN_008636,2024-03-09 21:56:00,S030,P194,5,1361.18,49.8,USD,6756.1
TXN_008637,2024-03-19 13:39:00,S092,P916,3,335.57,45.22,EUR,961.49
TXN_008638,2024-03-05 14:10:00,S047,P095,5,1449.61,22.56,GBP,7225.489999999999
TXN_008639,2024-03-06 06:44:00,S093,P894,9,1439.56,45.81,EUR,12910.23
TXN_008640,2024-03-29 00:26:00,S085,P782,1,375.43,3.5,GBP,371.93
TXN_008641,2024-03-22 08:57:00,S060,P980,7,126.54,11.66,GBP,874.1200000000001
TXN_008642,2024-03-10 00:26:00,S013,P397,8,1292.3,38.71,EUR,10299.69
TXN_008643,2024-03-23 12:14:00,S086,P973,9,1346.24,44.43,GBP,12071.73
TXN_008644,2024-03-02 15:35:00,S058,P593,7,905.61,21.95,USD,6317.320000000001
TXN_008645,2024-03-02 13:34:00,S039,P567,4,1334.38,11.9,EUR,5325.620000000001
TXN_008646,2024-03-07 13:05:00,S053,P718,6,447.43,33.39,EUR,2651.19
TXN_008647,2024-03-16 09:00:00,S055,P501,8,878.38,11.38,USD,7015.66
TXN_008648,2024-03-10 00:46:00,S086,P837,7,719.33,31.96,USD,5003.35
TXN_008649,2024-03-17 20:34:00,S090,P067,8,758.26,49.46,USD,6016.62
TXN_008650,2024-03-17 17:24:00,S010,P603,9,1476.32,9.61,EUR,13277.269999999999
TXN_008651,2024-03-15 01:37:00,S085,P614,5,885.43,5.19,GBP,4421.96
TXN_008652,2024-03-08 21:42:00,S076,P327,4,727.78,16.68,GBP,2894.44
TXN_008653,2024-03-13 01:00:00,S051,P171,8,420.17,5.35,EUR,3356.01
TXN_008654,2024-03-30 04:34:00,S022,P798,4,590.06,38.73,GBP,2321.5099999999998
TXN_008655,2024-03-04 21:10:00,S024,P332,1,1334.18,5.96,EUR,1328.22
TXN_008656,2024-03-17 15:50:00,S068,P116,8,1468.8,36.83,USD,11713.57
TXN_008657,2024-03-16 14:30:00,S094,P300,4,633.18,20.68,USD,2512.04
TXN_008658,2024-03-05 05:01:00,S068,P917,7,1289.66,36.02,GBP,8991.6
TXN_008659,2024-03-24 11:52:00,S023,P024,1,1196.97,34.59,GBP,1162.38
TXN_008660,2024-03-24 02:45:00,S083,P708,2,905.85,22.69,GBP,1789.01
TXN_008661,2024-03-22 06:37:00,S091,P356,7,1090.82,44.9,GBP,7590.84
TXN_008662,2024-03-16 12:53:00,S057,P489,6,192.15,43.1,EUR,1109.8000000000002
TXN_008663,2024-03-02 04:06:00,S022,P208,5,985.93,45.12,EUR,4884.53
TXN_008664,2024-03-03 01:16:00,S090,P175,2,572.72,20.56,GBP,1124.88
TXN_008665,2024-03-24 15:55:00,S010,P885,6,314.16,36.67,EUR,1848.29
TXN_008666,2024-03-18 19:35:00,S034,P845,5,588.08,16.85,USD,2923.55
TXN_008667,2024-03-24 02:35:00,S078,P738,7,664.93,19.2,EUR,4635.3099999999995
TXN_008668,2024-03-02 23:39:00,S065,P169,2,1298.73,41.0,USD,2556.46
TXN_008669,2024-03-06 04:53:00,S007,P079,8,195.15,26.91,EUR,1534.29
TXN_008670,2024-03-14 16:58:00,S024,P083,7,16.15,23.39,USD,89.65999999999998
TXN_008671,2024-03-21 17:53:00,S087,P589,6,1130.64,0.83,GBP,6783.01
TXN_008672,2024-03-24 13:10:00,S004,P242,5,1054.34,13.23,EUR,5258.47
TXN_008673,2024-03-11 08:13:00,S029,P248,6,1197.67,23.98,GBP,7162.040000000001
TXN_008674,2024-03-18 03:44:00,S012,P332,2,224.14,35.95,USD,412.33
TXN_008675,2024-03-17 09:19:00,S044,P908,5,167.73,38.68,EUR,799.97
TXN_008676,2024-03-11 23:56:00,S024,P909,9,796.43,38.58,EUR,7129.29
TXN_008677,2024-03-19 15:27:00,S099,P376,5,858.32,38.12,GBP,4253.4800000000005
TXN_008678,2024-03-18 09:55:00,S001,P275,3,198.41,39.98,GBP,555.25
TXN_008679,2024-03-13 15:36:00,S019,P269,4,341.69,15.96,EUR,1350.8
TXN_008680,2024-03-10 10:55:00,S039,P359,6,685.55,12.26,EUR,4101.039999999999
TXN_008681,2024-03-30 03:46:00,S090,P788,2,292.74,46.27,EUR,539.21
TXN_008682,2024-03-17 02:04:00,S060,P863,2,643.66,25.12,EUR,1262.2
TXN_008683,2024-03-16 21:24:00,S072,P131,5,401.48,6.87,GBP,2000.5300000000002
TXN_008684,2024-03-26 06:05:00,S039,P759,4,403.54,13.72,USD,1600.44
TXN_008685,2024-03-26 20:11:00,S042,P982,6,552.53,0.45,EUR,3314.73
TXN_008686,2024-03-22 04:23:00,S066,P963,8,487.87,39.9,GBP,3863.06
TXN_008687,2024-03-16 00:06:00,S029,P123,1,577.39,26.59,GBP,550.8
TXN_008688,2024-03-11 14:18:00,S055,P832,9,1330.02,44.94,GBP,11925.24
TXN_008689,2024-03-28 13:30:00,S016,P080,8,1052.84,47.19,USD,8375.529999999999
TXN_008690,2024-03-15 06:43:00,S058,P189,6,1438.26,48.59,GBP,8580.97
TXN_008691,2024-03-09 23:59:00,S001,P335,1,722.91,18.53,GBP,704.38
TXN_008692,2024-03-16 05:34:00,S045,P930,8,1063.67,29.3,EUR,8480.060000000001
TXN_008693,2024-03-18 00:02:00,S042,P424,9,193.33,36.69,GBP,1703.28
TXN_008694,2024-03-25 03:27:00,S056,P063,3,867.29,42.56,EUR,2559.31
TXN_008695,2024-03-30 06:20:00,S058,P746,8,705.16,43.83,USD,5597.45
TXN_008696,2024-03-01 17:20:00,S023,P112,2,471.24,13.44,EUR,929.04
TXN_008697,2024-03-28 10:49:00,S028,P906,8,896.27,49.01,GBP,7121.15
TXN_008698,2024-03-16 06:24:00,S048,P883,7,512.23,11.75,EUR,3573.86
TXN_008699,2024-03-11 15:01:00,S043,P172,8,494.71,31.21,USD,3926.47
TXN_008700,2024-03-12 19:09:00,S047,P767,5,1160.43,0.14,USD,5802.01
TXN_008701,2024-03-14 15:29:00,S059,P450,8,71.1,25.76,USD,543.04
TXN_008702,2024-03-20 18:50:00,S093,P694,4,661.77,5.24,EUR,2641.84
TXN_008703,2024-03-12 10:46:00,S081,P028,6,1240.59,17.17,GBP,7426.369999999999
TXN_008704,2024-03-22 16:45:00,S025,P728,3,843.31,28.03,USD,2501.8999999999996
TXN_008705,2024-03-23 02:18:00,S056,P626,7,891.89,42.59,EUR,6200.639999999999
TXN_008706,2024-03-05 12:46:00,S006,P105,2,1491.76,10.92,EUR,2972.6
TXN_008707,2024-03-19 09:57:00,S017,P365,6,998.29,20.61,USD,5969.13
TXN_008708,2024-03-11 11:07:00,S014,P185,5,402.56,38.27,GBP,1974.53
TXN_008709,2024-03-30 00:40:00,S044,P458,2,1127.55,26.27,USD,2228.83
TXN_008710,2024-03-23 01:01:00,S043,P748,4,1237.75,44.55,USD,4906.45
TXN_008711,2024-03-05 03:44:00,S098,P084,3,16.83,10.26,USD,40.23
TXN_008712,2024-03-29 22:29:00,S085,P180,9,688.97,47.11,USD,6153.620000000001
TXN_008713,2024-03-17 19:26:00,S074,P573,7,1092.64,36.92,EUR,7611.56
TXN_008714,2024-03-20 15:52:00,S092,P991,7,1002.38,44.7,USD,6971.96
TXN_008715,2024-03-14 09:12:00,S052,P883,9,1145.86,35.13,GBP,10277.61
TXN_008716,2024-03-18 21:45:00,S013,P353,9,651.11,1.41,GBP,5858.58
TXN_008717,2024-03-24 16:24:00,S023,P153,8,1174.37,28.86,GBP,9366.099999999999
TXN_008718,2024-03-04 15:00:00,S063,P400,5,886.83,4.08,USD,4430.070000000001
TXN_008719,2024-03-26 01:19:00,S073,P851,7,1306.96,3.7,EUR,9145.02
TXN_008720,2024-03-05 10:26:00,S016,P726,3,1322.69,3.36,USD,3964.71
TXN_008721,2024-03-02 15:26:00,S058,P383,4,1373.53,30.01,EUR,5464.11
TXN_008722,2024-03-18 13:51:00,S026,P902,4,1097.16,49.94,USD,4338.700000000001
TXN_008723,2024-03-07 04:15:00,S014,P720,7,947.53,14.69,EUR,6618.02
TXN_008724,2024-03-07 03:05:00,S038,P703,3,1319.74,30.6,EUR,3928.6200000000003
TXN_008725,2024-03-11 00:36:00,S011,P405,2,326.2,22.87,GBP,629.53
TXN_008726,2024-03-19 21:11:00,S082,P173,7,432.81,36.5,GBP,2993.17
TXN_008727,2024-03-29 05:36:00,S047,P476,9,852.02,14.98,USD,7653.200000000001
TXN_008728,2024-03-16 10:42:00,S047,P625,7,346.29,0.46,GBP,2423.57
